-2.4271,-2.0659,1
-3.2354,-4.1332,1
-1.8513,-4.6596,1
-2.1312,-2.387,1
-2.1173,-3.5059,1
-2.9967,-1.2599,1
-1.5744,-2.7401,1
-1.841,-5.0802,1
-2.6782,-4.3189,1
-2.6284,-4.3253,1
-1.3993,-3.2755,1
-1.8237,-1.3892,1
-1.5456,-2.9884,1
-1.8227,-2.5522,1
-1.9804,-3.0228,1
-1.7608,-2.4722,1
-1.8002,-2.352,1
-2.7063,-1.8567,1
-3.6932,-1.7306,1
-1.8459,-1.9379,1
-2.7822,-3.5539,1
-1.1992,-3.5572,1
-2.8116,-3.601,1
-2.0179,-2.3276,1
-2.777,-1.855,1
-3.5049,-3.5301,1
-1.1068,-2.2991,1
-0.18713,-1.9935,1
-2.3289,-3.7898,1
-2.0454,-2.2659,1
-3.4336,-2.8857,1
-2.3548,-3.1685,1
-2.5306,-2.9825,1
-0.42125,-1.8875,1
-2.34,-2.553,1
-1.7583,-3.2186,1
-1.9822,-4.6149,1
-2.2585,-0.77962,1
-1.4715,-2.4456,1
-2.2376,-3.6631,1
-2.3076,-2.2719,1
0.18783,-3.5563,1
-3.5063,-4.0098,1
-0.70169,-3.068,1
-1.5142,-1.2546,1
-3.622,-5.3364,1
-1.8132,-1.9474,1
-2.0999,-0.72758,1
-2.1749,-3.2117,1
-2.7886,-1.8912,1
-2.3333,-2.7828,1
1.091,-2.5775,1
-2.1301,-3.1431,1
-2.2076,-2.8977,1
-3.9551,-2.1605,1
-4.5139,-3.1273,1
-2.0803,-3.0615,1
-3.1621,-2.8417,1
-0.9081,-4.2327,1
-1.5958,-2.9364,1
-1.332,-3.8418,1
-0.88933,-4.1338,1
-2.8408,-3.6737,1
-1.8695,-3.2461,1
-2.0106,-3.7771,1
-0.69055,-2.7407,1
-1.778,-1.4896,1
-4.0764,-1.6361,1
-2.0489,-2.8835,1
-1.5346,-2.6238,1
-2.4841,-4.3839,1
-1.3466,-2.3745,1
-1.9804,-2.3357,1
-2.6004,-3.6052,1
0.018267,-1.8034,1
-1.6994,-1.2914,1
-1.3045,-4.0702,1
-2.0628,-2.8785,1
-3.0958,-3.2877,1
-1.2255,-0.77575,1
-1.2137,-1.5804,1
-2.1109,-3.4345,1
-2.2521,-4.3642,1
-1.3025,-5.0975,1
-1.781,-3.347,1
-1.4933,-3.2622,1
-2.4289,-4.5549,1
-4.1866,-3.1848,1
-3.2269,-4.9417,1
-3.1174,-2.0868,1
-1.1012,-3.371,1
-2.4349,-3.3163,1
-2.225,-3.0115,1
-3.3968,-3.4729,1
-0.44576,-3.0484,1
-1.6993,-2.8307,1
-2.7939,-2.9955,1
-2.2366,-3.226,1
-0.25107,-4.0977,1
-2.5334,-3.0321,1
-0.36668,-4.5125,1
-2.3314,-2.8301,1
-2.4811,-2.9467,1
-3.3827,-2.1621,1
-1.1331,-2.3402,1
-1.0339,-2.7235,1
-1.1517,-2.8616,1
-2.3307,-3.6866,1
-1.2535,-2.2302,1
-2.0992,-3.2653,1
-3.7051,-2.9001,1
-1.1558,-3.2302,1
-2.4911,-2.1049,1
-0.41218,-5.6756,1
-2.078,-5.659,1
-1.8701,-1.4731,1
-1.3699,-2.0994,1
-1.5082,-2.0781,1
-1.8174,-3.2198,1
-1.0231,-2.314,1
-1.4324,-1.4575,1
-1.4137,-0.6878,1
0.035418,-2.553,1
-1.7355,-2.2888,1
-0.90118,-3.2738,1
-1.4367,-5.5968,1
-3.2565,-3.4983,1
-3.8377,-3.0181,1
-1.6476,-1.6475,1
-2.5132,-4.1884,1
-1.9984,-5.1544,1
-3.3818,-3.7578,1
-1.2941,-3.1829,1
-2.2448,-2.9711,1
-1.8764,-3.9547,1
-0.27127,-4.3569,1
-2.0929,-3.8938,1
-1.4717,-4.1503,1
-1.2122,-1.8656,1
-1.5604,-3.6895,1
-1.4974,-2.8381,1
-0.56894,-3.8697,1
-1.1295,-2.8601,1
-1.339,-2.5409,1
-1.2566,-1.5003,1
-3.5864,-2.3525,1
-2.2394,-3.7092,1
-1.7695,-2.8678,1
-3.8946,-2.037,1
-1.2496,-4.2743,1
-2.2379,-2.6832,1
-1.5433,-3.2656,1
-2.5832,-3.3894,1
-4.2518,-3.5124,1
