5.7149,7.9558,0
4.8732,7.6269,0
7.6091,6.8,0
-2.4985,7.4777,0
-3.3375,7.1567,0
8.3561,9.9076,0
-5.4571,7.2741,0
-8.6538,0.72162,0
3.8621,11.08,0
-10.165,8.0389,0
11.768,3.6952,0
11.535,0.47347,0
9.7066,0.8296,0
7.1439,0.83933,0
-12.72,2.5249,0
5.4589,5.6694,0
-10.869,0.89838,0
6.8002,2.4195,0
-5.5257,5.2864,0
9.99,0.45373,0
-12.024,0.33642,0
-6.413,3.6034,0
-7.2336,0.30043,0
8.2644,2.2179,0
7.2005,8.3236,0
-5.8275,5.0423,0
1.2903,8.3967,0
-6.3909,7.4531,0
5.1016,5.0906,0
2.5736,8.1493,0
-10.094,6.6125,0
8.0994,2.1916,0
8.8998,4.4403,0
-10.065,6.6182,0
-10.713,5.9227,0
-10.4,1.4036,0
-7.4665,10.534,0
10.756,0.92217,0
0.28677,9.27,0
-11.286,2.6922,0
-1.2455,8.6117,0
-11.111,5.8198,0
5.209,8.8821,0
1.5501,9.5299,0
-7.3633,1.0991,0
-9.4239,2.6455,0
-5.5373,9.9103,0
-8.48,9.6248,0
-0.389,11.639,0
9.2105,2.2582,0
-9.3365,5.6078,0
-10.945,3.1237,0
-11.207,0.77189,0
-0.95117,9.557,0
-7.5043,9.3532,0
5.5719,9.4295,0
-11.127,1.3071,0
7.878,2.2043,0
-8.839,8.6019,0
6.2827,4.4217,0
-11.088,0.14955,0
-8.9758,7.98,0
10.921,5.5212,0
11.429,5.0798,0
1.1653,7.7976,0
-4.9465,6.8804,0
0.25926,10.608,0
5.2848,11.747,0
-12.7,1.9131,0
10.705,5.836,0
-9.3871,4.9962,0
3.4637,9.9802,0
7.5339,6.6574,0
-7.6694,0.57282,0
-6.4254,8.0374,0
8.3318,4.3191,0
2.4124,9.0871,0
-6.272,3.4335,0
10.762,6.3644,0
-6.3663,6.3961,0
9.546,3.6297,0
-6.0282,9.9355,0
-6.21,7.4574,0
8.3026,5.3456,0
-5.603,7.4049,0
2.988,7.6196,0
7.6365,5.3658,0
-5.8511,10.713,0
-1.8331,7.192,0
2.864,7.6181,0
11.465,0.39829,0
-8.0614,8.8093,0
7.6417,0.87634,0
3.1978,6.3392,0
7.5185,4.3151,0
5.0089,5.3817,0
-10.332,2.1648,0
1.4481,9.5915,0
-7.4819,3.9579,0
4.8758,5.404,0
-7.0149,2.8286,0
3.2223,6.6753,0
10.911,2.2925,0
-0.48558,11.348,0
-7.5443,0.69093,0
-8.9874,8.3137,0
-10.001,2.0458,0
4.1053,11.292,0
6.9838,4.1819,0
4.858,5.7462,0
2.9808,7.0583,0
3.0237,7.3534,0
-9.724,3.7715,0
7.9433,9.9932,0
-0.55455,9.3486,0
-5.7443,6.4009,0
-3.7092,9.0309,0
-2.1473,7.2468,0
-8.1827,3.0913,0
10.052,7.9914,0
0.91897,12.473,0
-2.1543,7.9031,0
-9.7966,7.3464,0
3.8474,9.197,0
2.8247,9.5265,0
-1.7451,11.711,0
-1.7267,9.5831,0
-2.5436,11.549,0
9.2931,0.21089,0
3.1471,10.206,0
-7.2578,4.1339,0
0.57523,11.551,0
0.1574,12.996,0
9.9927,1.7591,0
9.0395,8.7152,0
1.0053,11.077,0
6.4966,4.7591,0
-5.4451,5.139,0
6.3639,6.3767,0
-8.8706,3.2333,0
2.2778,12.075,0
-3.997,8.5414,0
-11.979,1.8254,0
8.3121,8.6789,0
-6.6952,9.0822,0
-6.3839,9.9832,0
7.199,4.8591,0
-11.442,0.70576,0
-11.284,3.6941,0
-10.526,6.2446,0
11.867,0.22326,0
1.196,8.5741,0
-6.5689,5.5154,0
-10.153,7.5966,0
11.386,5.8409,0
-12.108,3.9984,0
0.58649,8.6004,0
-10.014,4.5598,0
2.3913,12.617,0
5.7391,5.4355,0
6.254,5.3075,0
-10.74,3.2546,0
8.017,2.1634,0
-0.59005,8.1762,0
-0.039309,10.428,0
3.0797,8.0788,0
-2.1826,9.6816,0
7.9796,0.55292,0
7.2226,0.59653,0
-9.3289,3.6921,0
-12.062,0.84876,0
-9.9274,4.5977,0
-9.9576,2.3835,0
5.8536,8.7369,0
7.0851,2.3758,0
3.5292,7.3352,0
8.6814,0.89485,0
6.0068,7.531,0
6.6916,3.237,0
4.1869,8.7051,0
2.4636,12.453,0
-3.5424,7.1571,0
-5.6085,4.4678,0
6.9872,8.4156,0
12.291,1.1208,0
-7.8088,0.97458,0
-3.3706,6.6712,0
-10.407,5.2484,0
-1.5372,12.341,0
-0.27896,12.757,0
10.506,6.033,0
-10.394,7.2633,0
11.493,2.3514,0
0.26406,9.1175,0
-10.729,3.1496,0
-4.3891,9.7752,0
-8.309,3.2773,0
-11.532,1.1673,0
-8.3252,9.1509,0
-7.0702,2.4605,0
-5.2114,5.3311,0
2.1761,9.8671,0
5.1775,6.4744,0
-8.8358,4.8326,0
10.247,6.9477,0
-1.2744,11.455,0
5.3103,6.2906,0
7.6182,4.001,0
-0.19818,7.8037,0
9.7611,7.8197,0
-0.88063,7.0175,0
0.16216,9.9436,0
4.8936,6.056,0
0.87524,9.7515,0
6.3988,10.965,0
5.0349,5.0611,0
6.4258,5.5862,0
-4.191,6.2913,0
-6.7362,2.2285,0
2.505,10.782,0
-8.7708,6.4201,0
-7.2686,4.1481,0
-5.9592,3.7501,0
-7.6697,4.7242,0
7.7548,7.3048,0
8.6745,0.67218,0
2.7186,9.2558,0
8.9131,4.0771,0
10.791,6.557,0
5.2795,6.5521,0
7.6061,5.6976,0
-2.8402,11.039,0
-8.9527,5.1654,0
-7.7381,8.1732,0
8.2158,6.5885,0
-2.142,12.764,0
-7.0327,3.5306,0
-5.2679,5.2248,0
-6.8069,2.6954,0
