5.605900000000000105e+00,2.626100000000000101e+00
2.951400000000000023e+00,3.255700000000000038e+00
2.348700000000000010e+00,3.969700000000000006e+00
4.235400000000000276e+00,2.087400000000000144e+00
1.077299999999999969e+01,3.935599999999999987e+00
1.155799999999999983e+01,3.631800000000000139e+00
1.003800000000000026e+01,3.210599999999999898e+00
9.880100000000000549e+00,2.661799999999999944e+00
8.450100000000000833e+00,2.937500000000000000e+00
5.997200000000000308e+00,2.152400000000000091e+00
8.172200000000000131e+00,2.755300000000000082e+00
7.230900000000000105e+00,2.876999999999999780e+00
7.842299999999999827e+00,2.466699999999999893e+00
9.122199999999999420e+00,3.351900000000000102e+00
8.897399999999999309e+00,3.383399999999999963e+00
1.020400000000000063e+01,3.412599999999999856e+00
1.198600000000000065e+01,3.314000000000000057e+00
7.055200000000000138e+00,2.244899999999999896e+00
2.819900000000000073e+00,3.466099999999999959e+00
3.081100000000000172e+00,2.882499999999999840e+00
8.467999999999999972e+00,2.097300000000000164e+00
2.825099999999999945e+00,3.601500000000000146e+00
8.499900000000000233e+00,3.618399999999999839e+00
7.661400000000000432e+00,3.841499999999999915e+00
6.083700000000000330e+00,2.845099999999999962e+00
1.166799999999999926e+01,2.852899999999999991e+00
4.275100000000000122e+00,2.827599999999999891e+00
4.571500000000000341e+00,2.241099999999999870e+00
1.100300000000000011e+01,3.833099999999999952e+00
9.820600000000000662e+00,2.435099999999999820e+00
9.444699999999999207e+00,2.754700000000000149e+00
6.884199999999999875e+00,3.056400000000000006e+00
5.269999999999999574e+00,2.646199999999999886e+00
3.456300000000000150e+00,2.531699999999999839e+00
8.334199999999999164e+00,3.721999999999999975e+00
6.333099999999999952e+00,3.576999999999999957e+00
7.477299999999999613e+00,2.988900000000000112e+00
9.694699999999999207e+00,2.016900000000000137e+00
1.018699999999999939e+01,2.311300000000000132e+00
7.415799999999999947e+00,2.568499999999999783e+00
3.902699999999999836e+00,2.267199999999999882e+00
7.264800000000000146e+00,2.595600000000000129e+00
5.993999999999999773e+00,3.242100000000000204e+00
5.299400000000000333e+00,3.734999999999999876e+00
6.590700000000000003e+00,2.887900000000000134e+00
2.323500000000000121e+00,2.264899999999999913e+00
4.471099999999999852e+00,3.752499999999999947e+00
6.295200000000000351e+00,2.524799999999999933e+00
6.190000000000000391e+00,2.987000000000000099e+00
5.760200000000000209e+00,3.723500000000000032e+00
7.211299999999999599e+00,3.338499999999999801e+00
2.697700000000000209e+00,3.751199999999999868e+00
3.383000000000000007e+00,2.190300000000000136e+00
7.828700000000000436e+00,3.747700000000000031e+00
3.115899999999999892e+00,2.882000000000000117e+00
1.030000000000000071e+01,2.783399999999999874e+00
6.322300000000000253e+00,2.716200000000000170e+00
3.673099999999999810e+00,3.673799999999999955e+00
2.836599999999999788e+00,2.413499999999999979e+00
3.860300000000000065e+00,2.938400000000000123e+00
9.429100000000000037e+00,2.197000000000000064e+00
4.566699999999999982e+00,3.504999999999999893e+00
6.272899999999999920e+00,2.025199999999999889e+00
8.478899999999999437e+00,2.605599999999999916e+00
1.191200000000000081e+01,3.376900000000000013e+00
2.885800000000000143e+00,3.991200000000000081e+00
3.020700000000000163e+00,2.995499999999999829e+00
6.437700000000000422e+00,2.228699999999999903e+00
8.218999999999999417e+00,2.756400000000000183e+00
9.139300000000000423e+00,3.003600000000000048e+00
2.363100000000000200e+00,3.017199999999999882e+00
8.751599999999999824e+00,3.933600000000000207e+00
3.823700000000000099e+00,2.641799999999999926e+00
5.767299999999999649e+00,3.967299999999999827e+00
4.591599999999999682e+00,3.653599999999999959e+00
7.896099999999999675e+00,3.593599999999999905e+00
1.122899999999999920e+01,2.307399999999999896e+00
5.839400000000000368e+00,3.111800000000000122e+00
3.389800000000000146e+00,3.069999999999999840e+00
1.083500000000000085e+01,3.545500000000000096e+00
3.835100000000000176e+00,3.320600000000000218e+00
2.693900000000000183e+00,2.815100000000000158e+00
8.229599999999999582e+00,3.476999999999999869e+00
4.761599999999999611e+00,2.244099999999999984e+00
8.261100000000000776e+00,3.471099999999999852e+00
1.105199999999999960e+01,3.803500000000000103e+00
8.377399999999999736e+00,2.827399999999999913e+00
8.558999999999999275e+00,2.375599999999999934e+00
1.107099999999999973e+01,2.777000000000000135e+00
4.576299999999999812e+00,3.546899999999999942e+00
8.298799999999999955e+00,2.604200000000000070e+00
9.149599999999999511e+00,2.295799999999999841e+00
3.510800000000000143e+00,2.337000000000000188e+00
9.943300000000000693e+00,3.038699999999999957e+00
5.838599999999999568e+00,2.774199999999999999e+00
7.925500000000000433e+00,2.924999999999999822e+00
4.064400000000000013e+00,3.098199999999999843e+00
3.454099999999999948e+00,2.089599999999999902e+00
9.539300000000000779e+00,2.723899999999999988e+00
4.181600000000000428e+00,2.532999999999999918e+00
4.783299999999999663e+00,3.624200000000000088e+00
2.587600000000000122e+00,3.172499999999999876e+00
5.149499999999999744e+00,2.194999999999999840e+00
4.371100000000000207e+00,2.963900000000000201e+00
7.498400000000000176e+00,3.997500000000000053e+00
6.333099999999999952e+00,3.446000000000000174e+00
1.105700000000000038e+01,2.526299999999999990e+00
1.166999999999999993e+01,3.814799999999999969e+00
5.033500000000000085e+00,2.910200000000000120e+00
7.224999999999999645e+00,2.244200000000000195e+00
3.922699999999999854e+00,2.799999999999999822e+00
8.944399999999999906e+00,2.927400000000000002e+00
8.715700000000000003e+00,3.532500000000000195e+00
7.348200000000000287e+00,3.733400000000000052e+00
8.938499999999999446e+00,2.075800000000000090e+00
3.661099999999999799e+00,3.509100000000000108e+00
4.101099999999999746e+00,2.368300000000000072e+00
5.083800000000000097e+00,2.588999999999999968e+00
6.383700000000000152e+00,3.663300000000000001e+00
5.549900000000000055e+00,3.646599999999999842e+00
8.063000000000000611e+00,3.053799999999999848e+00
2.177000000000000046e+00,3.504599999999999937e+00
1.076900000000000013e+01,3.467900000000000205e+00
2.181799999999999962e+00,3.183800000000000185e+00
8.453900000000000858e+00,3.813499999999999890e+00
-5.125600000000000378e+00,-2.005300000000000082e+00
-8.514400000000000190e+00,-2.980999999999999872e+00
-6.684999999999999609e+00,-3.605100000000000193e+00
-8.125999999999999446e+00,-2.384799999999999809e+00
-9.547900000000000276e+00,-2.317000000000000171e+00
-5.516399999999999970e+00,-2.758799999999999919e+00
-1.092399999999999949e+01,-2.091400000000000148e+00
-8.801000000000000156e+00,-2.423599999999999977e+00
-1.106799999999999962e+01,-2.347700000000000120e+00
-4.359799999999999898e+00,-2.572599999999999998e+00
-7.866399999999999615e+00,-3.855799999999999894e+00
-1.145199999999999996e+01,-2.052000000000000046e+00
-4.122099999999999653e+00,-3.121100000000000207e+00
-2.347599999999999909e+00,-3.585700000000000109e+00
-7.700000000000000178e+00,-2.457800000000000207e+00
-7.901099999999999568e+00,-2.598700000000000010e+00
-3.590599999999999792e+00,-2.110599999999999810e+00
-4.505899999999999572e+00,-3.445699999999999985e+00
-6.006199999999999761e+00,-3.181400000000000006e+00
-7.544599999999999973e+00,-3.342400000000000038e+00
-1.128599999999999959e+01,-3.040000000000000036e+00
-8.726100000000000634e+00,-3.030800000000000161e+00
-9.635799999999999699e+00,-2.519800000000000040e+00
-2.083499999999999908e+00,-2.855900000000000105e+00
-5.672500000000000320e+00,-3.520900000000000141e+00
-1.160999999999999943e+01,-2.322299999999999809e+00
-3.943099999999999827e+00,-3.273699999999999832e+00
-5.492200000000000415e+00,-2.733499999999999819e+00
-8.533899999999999153e+00,-3.690599999999999881e+00
-9.731799999999999784e+00,-3.738300000000000178e+00
-7.304199999999999804e+00,-3.175600000000000200e+00
-2.915299999999999780e+00,-2.259100000000000108e+00
-9.257099999999999440e+00,-2.227199999999999847e+00
-3.846999999999999975e+00,-3.292600000000000193e+00
-6.381700000000000372e+00,-3.074100000000000055e+00
-1.176299999999999990e+01,-2.182900000000000063e+00
-6.509999999999999787e+00,-2.016099999999999781e+00
-5.326299999999999812e+00,-2.318599999999999994e+00
-1.193399999999999928e+01,-3.920399999999999885e+00
-2.542899999999999938e+00,-2.729499999999999815e+00
-9.960300000000000153e+00,-2.577399999999999913e+00
-7.417200000000000237e+00,-3.207800000000000207e+00
-5.743199999999999861e+00,-3.541599999999999859e+00
-2.822999999999999954e+00,-2.290700000000000180e+00
-1.013199999999999967e+01,-3.238300000000000178e+00
-3.305699999999999861e+00,-2.708299999999999930e+00
-9.617100000000000648e+00,-3.018800000000000150e+00
-1.140600000000000058e+01,-2.861800000000000122e+00
-8.105299999999999727e+00,-2.233999999999999986e+00
-7.500499999999999723e+00,-2.034299999999999997e+00
-7.502500000000000391e+00,-3.528700000000000170e+00
-4.160000000000000142e+00,-2.783799999999999830e+00
-2.610500000000000043e+00,-3.973399999999999821e+00
-8.993199999999999861e+00,-2.521100000000000119e+00
-1.072499999999999964e+01,-3.223399999999999821e+00
-1.052899999999999991e+01,-3.736299999999999955e+00
-9.201299999999999812e+00,-2.104800000000000004e+00
-3.897100000000000009e+00,-2.856100000000000083e+00
-1.166399999999999970e+01,-3.384900000000000020e+00
-6.325999999999999623e+00,-3.599800000000000111e+00
-8.381299999999999528e+00,-2.035699999999999843e+00
-9.832300000000000040e+00,-3.578199999999999825e+00
-9.724700000000000344e+00,-3.398600000000000065e+00
-7.075700000000000323e+00,-3.507800000000000029e+00
-7.894599999999999618e+00,-3.127499999999999947e+00
-1.178299999999999947e+01,-2.977899999999999991e+00
-6.521300000000000097e+00,-3.802500000000000213e+00
-1.114300000000000068e+01,-3.550899999999999945e+00
-3.691100000000000048e+00,-3.971400000000000041e+00
-3.657700000000000173e+00,-3.025700000000000056e+00
-4.993299999999999628e+00,-3.617199999999999971e+00
-2.750799999999999912e+00,-3.996300000000000185e+00
-7.574799999999999756e+00,-3.850699999999999790e+00
-1.088299999999999912e+01,-2.577900000000000080e+00
-8.913000000000000256e+00,-2.081700000000000106e+00
-8.511499999999999844e+00,-2.905100000000000016e+00
-4.671199999999999797e+00,-3.537500000000000089e+00
-8.539199999999999235e+00,-3.509700000000000042e+00
-9.276500000000000412e+00,-2.663499999999999979e+00
-5.735999999999999766e+00,-3.423399999999999999e+00
-7.016700000000000159e+00,-3.612299999999999844e+00
-1.016200000000000081e+01,-2.009100000000000108e+00
-1.185299999999999976e+01,-3.515200000000000102e+00
-3.799100000000000144e+00,-3.136200000000000099e+00
-1.140099999999999980e+01,-2.306599999999999984e+00
-1.059800000000000075e+01,-2.893699999999999939e+00
-9.594500000000000028e+00,-3.097799999999999887e+00
-2.994200000000000195e+00,-3.516000000000000014e+00
-8.001400000000000290e+00,-2.348500000000000032e+00
-1.114000000000000057e+01,-2.884599999999999831e+00
-8.341799999999999216e+00,-2.498000000000000220e+00
-6.679199999999999804e+00,-3.235500000000000043e+00
-8.558699999999999974e+00,-3.334200000000000053e+00
-8.139099999999999113e+00,-3.953399999999999803e+00
-1.116000000000000014e+01,-2.462200000000000166e+00
-1.111800000000000033e+01,-3.330600000000000005e+00
-1.193399999999999928e+01,-2.840899999999999981e+00
-2.751199999999999868e+00,-3.462600000000000122e+00
-6.825499999999999901e+00,-3.824300000000000033e+00
-9.638600000000000279e+00,-3.735899999999999999e+00
-6.748400000000000176e+00,-2.595000000000000195e+00
-3.557999999999999829e+00,-3.781400000000000095e+00
-6.427299999999999791e+00,-3.803100000000000147e+00
-3.564599999999999991e+00,-2.893600000000000172e+00
-1.062400000000000055e+01,-2.363500000000000156e+00
-5.860100000000000087e+00,-2.835300000000000153e+00
-7.434499999999999886e+00,-2.421199999999999797e+00
-1.055400000000000027e+01,-3.079499999999999904e+00
-8.423700000000000188e+00,-3.806400000000000006e+00
-1.060100000000000087e+01,-2.216699999999999893e+00
-1.140600000000000058e+01,-2.725400000000000045e+00
-4.749399999999999622e+00,-3.718399999999999928e+00
-5.718499999999999694e+00,-3.176600000000000090e+00
-8.271000000000000796e+00,-2.090899999999999981e+00
-7.710899999999999643e+00,-2.066899999999999959e+00
-1.048799999999999955e+01,-2.318599999999999994e+00
-9.729100000000000747e+00,-3.102199999999999847e+00
-1.017800000000000082e+01,-3.310000000000000053e+00
-2.946699999999999875e+00,-3.486200000000000188e+00
-1.061200000000000010e+01,-2.757000000000000117e+00
-1.050300000000000011e+01,-2.517999999999999794e+00
-7.817599999999999660e+00,-3.942499999999999893e+00
-1.182600000000000051e+01,-2.717099999999999849e+00
-8.578099999999999170e+00,-2.108000000000000096e+00
-8.977199999999999847e+00,-2.485199999999999854e+00
3.647499999999999964e+00,-3.213000000000000078e+00
7.458899999999999864e+00,-3.283999999999999808e+00
7.270100000000000229e+00,-3.309200000000000141e+00
2.697599999999999998e+00,-3.110599999999999810e+00
7.419699999999999740e+00,-3.578500000000000014e+00
8.696400000000000574e+00,-2.892799999999999816e+00
8.332800000000000651e+00,-3.852100000000000080e+00
6.598499999999999588e+00,-2.433899999999999952e+00
3.392500000000000071e+00,-2.331300000000000150e+00
1.197000000000000064e+01,-2.117100000000000204e+00
8.072200000000000486e+00,-3.578699999999999992e+00
1.088100000000000023e+01,-3.221699999999999786e+00
8.547299999999999898e+00,-3.032500000000000195e+00
2.901499999999999968e+00,-2.787300000000000111e+00
7.376100000000000101e+00,-3.342299999999999827e+00
9.196099999999999497e+00,-2.124200000000000088e+00
3.909800000000000164e+00,-3.288400000000000212e+00
7.167799999999999727e+00,-3.146100000000000119e+00
9.282700000000000173e+00,-3.329499999999999904e+00
1.021000000000000085e+01,-3.477599999999999802e+00
8.013999999999999346e+00,-2.468500000000000139e+00
1.158099999999999952e+01,-2.486899999999999888e+00
4.119299999999999962e+00,-3.869800000000000129e+00
4.522899999999999920e+00,-3.509799999999999809e+00
4.787799999999999834e+00,-2.384500000000000064e+00
5.797100000000000364e+00,-3.261899999999999800e+00
1.189300000000000068e+01,-3.183499999999999996e+00
2.340399999999999814e+00,-2.055000000000000160e+00
5.448000000000000398e+00,-3.136200000000000099e+00
8.494400000000000617e+00,-3.720499999999999918e+00
2.941899999999999959e+00,-2.594100000000000072e+00
7.013600000000000279e+00,-3.183199999999999807e+00
6.501199999999999868e+00,-2.639600000000000168e+00
2.479699999999999793e+00,-2.681900000000000173e+00
2.702900000000000080e+00,-2.788600000000000190e+00
1.078299999999999947e+01,-2.246999999999999886e+00
5.554999999999999716e+00,-3.615600000000000147e+00
1.036299999999999955e+01,-2.347399999999999931e+00
1.106499999999999950e+01,-3.415500000000000203e+00
1.010200000000000031e+01,-3.015499999999999847e+00
8.769199999999999662e+00,-2.346200000000000063e+00
7.090799999999999770e+00,-2.149900000000000144e+00
1.195700000000000074e+01,-2.177000000000000046e+00
6.774899999999999700e+00,-3.067099999999999937e+00
1.051600000000000001e+01,-3.988599999999999923e+00
1.097899999999999920e+01,-3.131200000000000205e+00
2.740699999999999914e+00,-2.967999999999999972e+00
6.726399999999999935e+00,-3.545700000000000074e+00
5.389199999999999768e+00,-2.625999999999999890e+00
8.550599999999999312e+00,-3.147299999999999986e+00
7.694099999999999717e+00,-3.245400000000000063e+00
1.064899999999999913e+01,-2.429199999999999804e+00
8.159499999999999531e+00,-2.803900000000000059e+00
2.044799999999999951e+00,-2.182300000000000129e+00
8.735200000000000742e+00,-3.026699999999999946e+00
2.079400000000000137e+00,-3.301699999999999857e+00
7.216000000000000192e+00,-2.544299999999999784e+00
4.547900000000000276e+00,-3.714599999999999902e+00
7.139400000000000190e+00,-3.056400000000000006e+00
7.015100000000000335e+00,-3.946600000000000108e+00
8.751899999999999125e+00,-2.657399999999999984e+00
6.719000000000000306e+00,-2.107499999999999929e+00
6.491799999999999571e+00,-2.456300000000000150e+00
4.774499999999999744e+00,-3.825899999999999856e+00
7.855900000000000105e+00,-2.102399999999999824e+00
5.084100000000000286e+00,-3.019000000000000128e+00
4.024499999999999744e+00,-2.398000000000000131e+00
1.140300000000000047e+01,-3.235799999999999788e+00
1.074900000000000055e+01,-3.344899999999999984e+00
1.168399999999999928e+01,-3.671600000000000197e+00
7.409500000000000419e+00,-2.705499999999999794e+00
3.039299999999999891e+00,-2.467699999999999783e+00
1.153500000000000014e+01,-2.097999999999999865e+00
7.615099999999999980e+00,-2.247399999999999842e+00
6.957600000000000229e+00,-2.559800000000000075e+00
1.073700000000000010e+01,-2.325899999999999856e+00
4.253899999999999793e+00,-2.483000000000000096e+00
