-5.422799999999999843e-01,4.648399999999999643e+00
5.150500000000000078e+00,4.390399999999999858e-01
2.277000000000000135e+00,4.340600000000000236e+00
3.604699999999999793e+00,3.574800000000000200e+00
-4.784099999999999575e+00,1.882100000000000106e+00
4.639800000000000146e+00,2.559000000000000163e-01
-2.559299999999999908e+00,4.372099999999999653e+00
-3.504399999999999959e+00,3.558100000000000041e+00
-5.022300000000000431e+00,1.763900000000000023e+00
1.316400000000000015e+00,4.476300000000000168e+00
-3.448700000000000099e+00,3.841099999999999959e+00
-4.447199999999999598e+00,1.176800000000000068e+00
5.139000000000000234e+00,1.353099999999999969e+00
-3.908199999999999896e+00,2.634900000000000020e+00
-3.020599999999999952e-01,4.679800000000000182e+00
3.998200000000000198e+00,3.292800000000000171e+00
-3.276199999999999779e+00,3.176600000000000090e+00
-4.362599999999999589e+00,2.604600000000000026e+00
-1.833299999999999930e+00,5.124699999999999811e+00
4.184400000000000119e+00,3.083800000000000097e+00
-3.012300000000000200e+00,4.418999999999999595e+00
-3.885600000000000165e+00,3.712000000000000188e+00
3.743300000000000072e+00,2.873499999999999943e+00
4.643399999999999750e+00,2.527800000000000047e+00
-3.782900000000000151e+00,3.675899999999999945e+00
-3.135099999999999998e+00,4.199900000000000411e+00
-1.307399999999999896e+00,4.839699999999999669e+00
4.618199999999999861e+00,2.314499999999999780e+00
-3.302900000000000169e+00,3.874499999999999833e+00
3.428900000000000059e+00,4.277099999999999902e+00
-2.915200000000000014e+00,3.759300000000000086e+00
-3.579800000000000093e+00,3.835599999999999898e+00
-8.968699999999999450e-01,5.405199999999999783e+00
-1.038200000000000012e+00,5.307800000000000296e+00
3.212600000000000122e+00,4.210799999999999876e+00
4.653699999999999726e+00,7.191300000000000470e-01
3.246100000000000096e-01,5.329799999999999649e+00
-3.058300000000000018e+00,4.142599999999999838e+00
3.608800000000000008e+00,2.898800000000000043e+00
3.186100000000000043e-01,4.651099999999999568e+00
4.362000000000000099e+00,2.356199999999999850e+00
4.593399999999999928e+00,6.869199999999999751e-01
3.207599999999999785e+00,3.464100000000000179e+00
4.342500000000000249e+00,1.902099999999999902e+00
5.004400000000000404e+00,8.574600000000000000e-01
5.036400000000000432e+00,9.918799999999999839e-01
