6.153199999999999781e-01,-1.107199999999999962e+00
-8.006900000000000128e-01,5.990799999999999459e-01
-7.098400000000000265e-01,7.043599999999999861e-01
5.947900000000000409e-01,1.118300000000000072e+00
4.182799999999999851e-01,-9.083200000000000163e-01
1.276299999999999990e+00,-8.498700000000000143e-01
6.761500000000000288e-01,-1.376200000000000090e+00
6.750800000000000134e-01,-1.376700000000000035e+00
2.183199999999999863e-01,-1.247700000000000031e+00
9.968700000000000339e-01,7.904200000000000115e-02
1.117600000000000017e-02,1.533300000000000107e+00
5.406400000000000095e-01,-8.412500000000000533e-01
1.048899999999999944e+00,-7.101399999999999935e-01
-1.215700000000000003e+00,-3.555400000000000227e-01
-8.401199999999999779e-01,-5.423999999999999932e-01
-5.466800000000000548e-01,1.142600000000000060e+00
-1.526100000000000012e+00,-1.484900000000000109e-01
-1.504599999999999937e+00,2.952799999999999869e-01
3.897499999999999853e-01,-9.209199999999999608e-01
-1.523700000000000054e+00,-1.713300000000000101e-01
-5.922199999999999687e-01,8.057800000000000518e-01
-2.093800000000000106e-01,-1.249200000000000088e+00
8.378700000000000037e-01,9.499600000000000266e-01
1.584299999999999944e-02,-9.998700000000000365e-01
1.475600000000000023e+00,4.167000000000000148e-01
-7.548700000000000410e-01,1.017200000000000104e+00
9.366700000000000026e-01,8.527000000000000135e-01
-3.858099999999999863e-01,1.206499999999999906e+00
-5.910600000000000298e-01,-8.066299999999999581e-01
-9.661399999999999988e-01,2.580299999999999816e-01
1.211500000000000021e+00,9.399300000000000432e-01
1.940699999999999925e-01,-1.520999999999999908e+00
3.569899999999999740e-01,-9.341099999999999959e-01
1.178199999999999914e+00,4.649900000000000144e-01
1.135599999999999943e+00,5.610500000000000487e-01
1.266699999999999937e+00,4.329000000000000057e-04
5.827499999999999902e-01,1.124700000000000033e+00
1.219700000000000006e+00,-9.292300000000000004e-01
-3.031699999999999950e-01,9.529400000000000093e-01
-7.261900000000000022e-01,6.874900000000000455e-01
-9.807099999999999707e-01,-1.954700000000000049e-01
-7.873299999999999743e-01,6.165300000000000225e-01
-1.198099999999999943e+00,-4.110400000000000165e-01
1.525300000000000100e+00,-1.566400000000000015e-01
-9.712300000000000377e-01,8.131099999999999994e-01
-2.529500000000000082e-01,9.674800000000000066e-01
-4.625599999999999851e-02,-1.265800000000000036e+00
1.533199999999999896e+00,1.728999999999999981e-02
7.979800000000000434e-03,-9.999700000000000255e-01
-8.106499999999999817e-01,5.855299999999999949e-01
3.552500000000000102e-01,1.215799999999999992e+00
1.524899999999999922e+00,-1.604200000000000070e-01
6.247399999999999620e-01,-7.808399999999999785e-01
8.876600000000000046e-01,-4.605099999999999749e-01
-8.926899999999999835e-01,4.506700000000000150e-01
4.692899999999999849e-01,-8.830500000000000016e-01
-1.202199999999999935e+00,-3.990500000000000158e-01
5.799900000000000055e-01,1.419399999999999995e+00
3.153599999999999737e-01,-1.500599999999999934e+00
-8.000800000000000134e-01,-5.998900000000000343e-01
1.217600000000000016e+00,-9.319399999999999906e-01
-1.412400000000000100e+00,-5.967900000000000427e-01
6.588000000000000522e-01,7.523100000000000342e-01
9.040200000000000458e-01,-1.238499999999999934e+00
5.319800000000000084e-01,-8.467599999999999572e-01
