0.09531018,7.095976068,5.796361656
0.09531018,7.426013215,5.808442745
-2.302585093,6.886633782,5.799395639
0.09531018,7.336350804,5.784132827
0.09531018,7.441965343,5.787204083
-2.302585093,7.251415903,5.799395639
-2.302585093,8.121510083,5.796361656
-2.302585093,6.942253319,5.808442745
-2.302585093,6.361475174,5.799395639
-2.302585093,7.780762656,5.799395639
-2.302585093,6.914830193,5.790265935
-2.302585093,7.418240845,5.79331844
0.09531018,6.800281421,5.802420445
0.09531018,6.999513704,5.790265935
-2.302585093,7.335047108,5.635146682
-2.302585093,7.100109671,5.790265935
-2.302585093,7.035356624,5.635146682
-2.302585093,6.583547525,5.78105211
-2.302585093,6.621538799,5.631570141
-2.302585093,6.800281421,5.627980761
-2.302585093,7.081792616,5.624378452
-2.302585093,6.628173643,5.635146682
-2.302585093,7.083471737,5.79331844
-2.302585093,6.732329889,5.811440349
-2.302585093,7.388389701,5.79331844
-2.302585093,6.429880755,5.796361656
-2.302585093,7.081792616,5.799395639
0.09531018,7.157813363,5.796361656
-2.302585093,6.950910549,5.784132827
-2.302585093,6.428266811,5.79331844
-2.302585093,6.721546175,5.796361656
0.09531018,6.902843235,5.777961873
-2.302585093,6.470954291,5.799395639
-2.302585093,8.121510083,5.79331844
-2.302585093,6.690966493,5.790265935
-2.302585093,6.387047655,5.811440349
-2.302585093,6.977374621,5.989212012
-2.302585093,7.167115034,5.805436128
-2.302585093,6.930592513,5.79331844
-2.302585093,7.242869451,5.78105211
-2.302585093,6.735898772,5.631570141
-2.302585093,7.221908869,5.624378452
-2.302585093,7.003156364,5.799395639
-2.302585093,7.006785802,5.808442745
-2.302585093,6.978306935,5.808442745
-2.302585093,6.472500842,5.790265935
-2.302585093,7.311952918,5.635146682
-2.302585093,6.921756799,5.790265935
-2.302585093,7.482175228,5.627980761
-2.302585093,7.075893391,5.799395639
-2.302585093,6.626850191,5.787204083
-2.302585093,7.206451473,5.79331844
-2.302585093,7.199753026,5.799395639
0.09531018,7.295802913,5.799395639
-2.302585093,6.849172322,5.802420445
-2.302585093,7.084310241,5.79331844
-2.302585093,6.898815437,5.802420445
0.09531018,7.078425893,5.631570141
-2.302585093,7.158591815,5.799395639
-2.302585093,6.758210642,5.790265935
-2.302585093,6.541174289,5.799395639
-2.302585093,6.853404684,5.796361656
0.09531018,7.547026887,5.627980761
-2.302585093,7.226281735,5.79331844
-2.302585093,6.791333816,5.796361656
-2.302585093,7.055399121,5.79331844
-2.302585093,8.330405677,5.799395639
-2.302585093,6.33167977,5.784132827
-2.302585093,6.865995345,5.642261618
-2.302585093,8.371959305,5.642261618
-2.302585093,7.07335446,5.627980761
0.09531018,7.346074724,5.787204083
-2.302585093,7.183946585,5.799395639
-2.302585093,6.852348272,5.799395639
-2.302585093,6.397096308,5.635146682
0.09531018,6.685985783,5.796361656
-2.302585093,8.311914116,5.627980761
-2.302585093,6.525176275,5.790265935
-2.302585093,6.762845107,5.790265935
-2.302585093,7.42541748,5.805436128
0.09531018,6.886633782,5.799395639
-2.302585093,7.134173463,5.777961873
-2.302585093,7.111593679,5.642261618
-2.302585093,7.078425893,5.790265935
0.09531018,7.451299755,5.796361656
-2.302585093,7.042373581,5.787204083
0.09531018,6.579390091,5.790265935
-2.302585093,6.71913392,5.638710478
-2.302585093,7.176330982,5.642261618
-2.302585093,7.030061403,5.787204083
-2.302585093,7.495597498,5.796361656
0.09531018,7.780344876,5.796361656
-2.302585093,7.092656838,5.802420445
-2.302585093,6.868078462,5.790265935
-2.302585093,7.920482828,5.635146682
-2.302585093,7.001336693,5.635146682
-2.302585093,6.825568608,5.635146682
-2.302585093,6.498432741,5.620763119
-2.302585093,6.507426955,5.638710478
-2.302585093,7.384672454,5.774862056
0.09531018,7.479356101,5.796361656
-2.302585093,6.513378468,5.802420445
-2.302585093,7.232082636,5.799395639
-2.302585093,7.315949992,5.79331844
0.09531018,7.668140459,5.799395639
-2.302585093,6.55265053,5.790265935
